0,4.84329,2.88056,4.00878,3.06082,4.41405,3.59998,3.2353,4.16453,1.51774,3.81073,0
4.84329,0,3.8528,8.608,7.40354,4.4352,1.29327,7.88102,0.739204,4.92789,1.04456,4.84329
2.88056,3.8528,0,5.335,5.91621,6.03014,3.18409,5.95028,3.14443,4.12173,3.18813,2.88056
4.00878,8.608,5.335,0,4.09106,8.13779,7.46672,3.30653,7.87939,4.99764,7.63444,4.00878
3.06082,7.40354,5.91621,4.09106,0,4.95475,6.11162,0.904503,6.83309,2.48244,6.37201,3.06082
4.41405,4.4352,6.03014,8.13779,4.95475,0,3.59708,5.78418,4.34397,3.14184,3.83037,4.41405
3.59998,1.29327,3.18409,7.46672,6.11162,3.59708,0,6.59043,0.810903,3.63917,0.276985,3.59998
3.2353,7.88102,5.95028,3.30653,0.904503,5.78418,6.59043,0,7.26376,3.06374,6.83773,3.2353
4.16453,0.739204,3.14443,7.87939,6.83309,4.34397,0.810903,7.26376,0,4.38168,0.538493,4.16453
1.51774,4.92789,4.12173,4.99764,2.48244,3.14184,3.63917,3.06374,4.38168,0,3.90399,1.51774
3.81073,1.04456,3.18813,7.63444,6.37201,3.83037,0.276985,6.83773,0.538493,3.90399,0,3.81073
0,0,0,0,0,0,0,0,0,0,0,0
