v100,182.781,181.205,0.709,6.26316e-310,0.862234039643067
v4,204.862,166.978,0.668,4.75488e-310,18.4924485751384
v60,137.689,117.807,0.638,5.08382e-310,14.4397882183762
v70,253.664,253.664,0.869,6.61623e-310,0
v44,222.46,222.46,0.672,5.33955e-310,0
v8,179.724,138.578,0.698,6.90482e-310,22.8939930115065
v20,227.035,220.445,0.631,5.08473e-310,2.90263615742066
v16,218.343,162.732,0.942,6.20088e-310,25.4695593630206
v78,221.69,213.882,0.601,6.51378e-310,3.52203527448238
v17,217.238,217.238,0.67,5.26546e-310,0
v6,249.047,221.534,0.521,5.15944e-310,11.0473123546961
v57,244.07,244.07,1.154,6.91382e-310,0
v31,219.516,162.228,1.59,6.7187e-310,26.0974143114853
v41,240.331,220.086,0.544,5.35815e-310,8.42379884409418
v10,223.601,189.617,0.608,5.40215e-310,15.1985009011588
v64,183.895,142.324,1.146,5.25204e-310,22.6058348514098
v29,173.765,173.765,0.493,6.28984e-310,0
v40,290.844,244.171,0.644,5.22045e-310,16.0474343634388
v22,173.682,170.218,0.499,4.82402e-310,1.99444962632858
v68,218.939,218.939,0.52,6.68266e-310,0
v76,215.092,212.267,0.785,6.45784e-310,1.31339147899504
v75,252.061,252.061,0.388,4.77972e-310,0
v48,229.822,174.309,0.694,4.9374e-310,24.154780656334
v5,169.129,161.537,0.518,5.09925e-310,4.48888126814443
v88,279.069,271.305,0.303,6.14603e-310,2.78210765079604
v98,203.61,186.639,0.561,6.80886e-310,8.33505230587889
v7,202.308,194.332,0.563,6.40729e-310,3.94250350950037
v74,217.282,202.598,0.61,6.65854e-310,6.75803794147697
v28,214.526,214.526,0.829,5.32213e-310,0
v63,184.792,172.532,0.486,6.85107e-310,6.63448634140006
v71,169.535,136.326,1.017,6.3967e-310,19.5882856047424
v56,256.097,253.99,0.591,5.46188e-310,0.822735135515047
v49,214.581,186.666,0.83,6.61173e-310,13.0090734967215
v13,228.51,224.777,0.76,5.09498e-310,1.63362653713186
v62,193.381,164.499,1.099,6.24154e-310,14.9352831974186
v66,197.814,180.508,0.618,6.77189e-310,8.74862244330532
v93,222.995,214.004,0.512,5.19812e-310,4.0319289670172
v91,160.267,97.6496,1.489,4.90057e-310,39.0706758097425
v96,191.595,168.913,0.689,6.86863e-310,11.8385135311464
v80,229.753,198.316,0.613,5.03517e-310,13.6829551735995
v14,204.672,180.51,0.862,4.74608e-310,11.8052298311445
v51,232.71,211.287,0.844,4.7633e-310,9.20587856129947
v34,205.632,205.632,0.455,4.9556e-310,0
v82,222.915,210.91,0.442,6.86745e-310,5.38546082587533
v24,194.483,172.865,0.715,5.45715e-310,11.1156245018845
v36,252.533,197.49,0.668,6.44702e-310,21.796359287697
v43,248.973,241.227,0.927,6.0878e-310,3.11118073044065
v58,249.051,224.997,0.784,6.90979e-310,9.65826276545767
v12,210.253,207.792,0.637,6.61382e-310,1.17049459460744
v95,230.482,230.482,0.761,4.72108e-310,0
v79,248.992,230.988,0.767,5.33849e-310,7.23075440174784
v33,173.75,157.944,0.603,6.17893e-310,9.09697841726619
v61,199.423,174.464,0.867,5.29071e-310,12.5156075277175
v32,161.684,122.42,0.745,6.61255e-310,24.2844066203211
v23,210.328,205.72,0.508,6.3135e-310,2.19086379369366
v69,168.93,153.694,0.662,5.06199e-310,9.01912034570533
v21,233.623,229.248,0.746,5.08556e-310,1.87267520749241
v85,225.196,157.335,0.696,6.31903e-310,30.1341942130411
v52,204.422,173.836,0.577,4.87813e-310,14.962186066079
v54,219.769,193.187,0.462,5.11125e-310,12.0954274715724
v65,173.382,157.888,0.444,6.24982e-310,8.93633710535119
v39,232.267,232.267,0.516,6.31955e-310,0
v46,244.08,244.08,0.484,5.09146e-310,0
v15,216.239,193.734,0.689,6.69173e-310,10.4074658132899
v30,219.236,215.935,0.952,6.74745e-310,1.50568337316863
v67,220.817,220.61,1.224,6.93496e-310,0.0937427824850413
v97,196.071,178.3,1.048,6.85434e-310,9.06355350867797
v37,253.776,253.776,0.416,6.80524e-310,0
v27,165.491,162.505,0.589,4.71837e-310,1.80432772779185
v42,170.314,149.668,0.774,6.58762e-310,12.1223152530033
v3,155.198,135.039,0.779,5.06336e-310,12.9892137785281
v35,236.171,236.171,0.51,4.90908e-310,0
v9,253.328,221.641,0.567,6.70228e-310,12.5082896482031
v84,180.325,180.325,0.869,5.14225e-310,0
v83,238.673,217.263,0.861,4.98847e-310,8.97043234886225
v19,234.743,234.743,0.534,6.92298e-310,0
v26,253.894,233.261,0.786,6.41577e-310,8.12661977045539
v55,201.289,201.289,0.568,6.24102e-310,0
v73,254.904,233.839,0.564,6.48579e-310,8.26389542729812
v86,172.772,172.772,0.788,6.27764e-310,0
v94,252.549,252.549,0.891,5.47234e-310,0
v81,254.8,254.8,0.509,6.67464e-310,0
v11,245.692,219.466,0.447,4.83553e-310,10.6743402308581
v92,229.95,229.214,0.653,4.67521e-310,0.320069580343549
v47,240.374,187.684,0.947,6.74008e-310,21.9200079875527
v89,185.136,170.189,0.526,6.5609e-310,8.07352432806153
v2,227.022,227.022,0.645,6.6818e-310,0
v99,242.543,242.543,0.721,6.52104e-310,0
v90,189.935,146.458,0.764,6.60782e-310,22.8904625266539
v50,230.267,165.482,0.611,6.12708e-310,28.1347305519245
v38,163.875,136.814,0.763,6.58662e-310,16.5131960335622
v25,252.288,198.77,0.846,6.19713e-310,21.2130580923389
v77,196.451,158.385,0.883,6.13662e-310,19.3768420623972
v53,264.191,264.191,0.582,6.15256e-310,0
v72,212.208,200.485,0.538,6.9415e-310,5.52429691623312
v1,191.5,179.717,1.216,4.96946e-310,6.15300261096605
v59,181.392,170.624,0.678,4.83656e-310,5.93631472170768
v87,171.118,152.869,0.482,5.12767e-310,10.6645706471558
v45,188.034,185.754,0.525,6.9043e-310,1.21254666709212
v18,219.347,190.501,0.932,4.71716e-310,13.1508523025161
