20140810T123437v11,42.8958,0,1.83,4.89974e-310,56
20140810T123440v8,62.6999,0,2.828,6.60416e-310,196
20140810T123437v8,62.3813,0,5.454,5.20513e-310,56
20140810T123440v4,69.9016,0,2.42,6.64455e-310,196
20140810T123443v11,57.3823,0,2.74,6.37231e-310,196
20140810T123437v12,56.8493,0,3.229,6.88252e-310,196
20140810T123437v9,43.482,0,3.65,5.45018e-310,219
20140810T123443v10,47.9348,0,3.118,5.16598e-310,56
20140810T123440v7,49.8999,0,1.348,6.2192e-310,0
20140810T123440v5,45.4555,0,4.133,6.17991e-310,196
20140810T123440v1,49.4304,0,2.824,4.7686e-310,56
20140810T123443v2,72.1465,0,0.446,6.14206e-310,0
20140810T123440v10,43.0764,0,1.385,5.019e-310,219
20140810T123437v2,53.7933,0,1.505,6.30865e-310,0
20140810T123437v4,67.464,0,1.211,6.14387e-310,0
20140810T123443v9,46.9314,0,7.316,6.91373e-310,196
20140810T123437v1,57.4455,0,1.976,6.54834e-310,196
20140810T123440v3,57.1016,0,3.749,6.17311e-310,196
20140810T123437v3,54.664,0,1.272,6.81812e-310,0
20140810T123443v12,69.195,0,1.579,5.45508e-310,219
20140810T123443v4,90.1439,0,0.473,4.97448e-310,56
20140810T123440v12,62.0043,0,0.498,5.48395e-310,219
20140810T123437v7,49.5813,0,4.658,6.52721e-310,196
20140810T123440v11,49.2043,0,0.533,4.79725e-310,56
20140810T123443v7,65.5227,0,3.097,4.84838e-310,219
20140810T123440v6,44.506,0,3.135,5.33059e-310,56
20140810T123440v9,42.5331,0,3.206,5.12315e-310,56
20140810T123440v2,51.7077,0,3.822,4.91908e-310,56
20140810T123443v8,84.8137,0,2.083,4.97528e-310,219
20140810T123437v10,41.9077,0,4.313,4.8515e-310,56
20140810T123437v6,48.604,0,9.854,6.15113e-310,0
20140810T123443v3,77.3439,0,0.448,6.6282e-310,0
20140810T123443v6,59.0868,0,4.561,6.15319e-310,196
20140810T123443v5,58.7121,0,3.872,6.34026e-310,196
20140810T123437v5,51.7792,0,13.832,6.30542e-310,196
20140810T123443v1,69.5865,0,0.408,4.79941e-310,56
