20140810T123437v8,67.464,67.464,7.665,0,0
20140810T123440v7,48.0924,48.0924,17.706,0,0
20140810T123440v5,43.1034,43.1034,193.453,0,0
20140810T123440v8,62.9193,62.9193,21.061,0,0
20140810T123440v2,54.0546,54.0546,15.048,0,0
20140810T123437v9,35.2618,35.2618,17.206,0,0
20140810T123440v6,41.9638,41.9638,62.258,0,0
20140810T123437v12,67.464,67.464,77.063,0,0
20140810T123437v11,54.664,54.664,83.281,0,0
20140810T123440v11,43.7304,43.7304,18.928,0,0
20140810T123437v4,67.464,67.464,0.936,0,0
20140810T123440v10,37.0066,37.0066,13.551,0,0
20140810T123443v5,63.5624,63.5624,766.176,0,0
20140810T123440v4,73.2546,73.2546,8.561,0,0
20140810T123437v6,54.184,54.184,77.885,0,0
20140810T123440v1,54.3059,54.3059,56.006,0,0
20140810T123443v6,63.9371,63.9371,375.209,0,0
20140810T123440v9,36.742,36.742,16.401,0,0
20140810T123437v3,54.664,54.664,1.278,0,0
20140810T123437v5,51.6734,51.6734,16.049,0,0
20140810T123443v4,90.1439,90.1439,2.391,0,0
20140810T123440v3,60.4546,60.4546,11.065,0,0
20140810T123437v2,54.184,54.184,1.198,0,0
20140810T123443v11,56.9596,56.9596,35.819,0,0
20140810T123443v7,74.6597,74.6597,40.741,0,0
20140810T123443v8,90.1439,90.1439,19.394,0,0
20140810T123443v12,65.716,65.716,13.092,0,0
20140810T123443v3,77.3439,77.3439,3.65,0,0
20140810T123443v1,69.5865,69.5865,5.798,0,0
20140810T123437v10,52.0178,52.0178,102.017,0,0
20140810T123443v10,42.9764,42.9764,184.508,0,0
20140810T123437v7,54.664,54.664,12.861,0,0
20140810T123440v12,56.5304,56.5304,14.993,0,0
20140810T123437v1,57.4455,57.4455,1.222,0,0
20140810T123443v9,41.1179,41.1179,285.538,0,0
20140810T123443v2,72.1465,72.1465,3.394,0,0
