37v5,51.78,51.78,3600,2.46,0
40v12,62,62.00,5.586,,0
43v2,72.15,72.15,3.45,,0
43v11,57.38,57.38,8.177,,0
37v11,42.9,42.90,7.094,,0
37v3,54.66,54.66,4.448,,0
37v4,67.46,67.46,3.978,,0
37v7,49.58,49.58,538.235,,0
40v9,42.53,42.53,13.737,,0
43v10,47.93,47.93,145.617,,0
43v6,59.09,59.09,315.576,,0
40v3,57.1,57.10,257.475,,0
37v1,57.45,57.45,53.153,,0
43v12,69.2,69.20,2.398,,0
43v1,69.59,69.59,2.483,,0
37v8,62.38,62.38,306.062,,0
43v3,77.34,77.34,0.84,,0
40v7,49.9,49.90,15.268,,0
43v9,46.93,46.93,916.453,,0
40v5,45.46,45.46,177.019,,0
37v9,43.48,44.53,3600,,0
40v4,69.9,69.90,73.141,,0
40v2,51.71,51.71,123.039,,0
40v6,44.51,44.51,66.249,,0
40v1,49.43,49.43,202.141,,0
40v8,62.7,62.70,47.009,,0
37v10,41.91,41.91,1234.31,,0
43v4,90.14,90.14,1.977,,0
37v6,48.6,48.60,1316.84,,0
37v2,53.79,53.79,10.639,,0
40v11,49.2,49.20,11.687,,0
37v12,56.85,56.85,60.175,,0
43v8,84.81,84.81,183.662,,0
40v10,43.08,43.08,7.892,,0
43v5,58.71,58.71,1246.4,,0
43v7,65.52,65.52,7.15,,0
Instance ,FSTSP obj,Goc+revisit obj,Time,Gap,Improve so voi FSTSP
