0,21.1454,29.3453,31.7163,22.6368,20.6366,22.1185,28.9974,31.9238,31.1163,20.5106,0
21.1454,0,27.9703,52.8617,1.49144,1.47339,20.7435,27.6224,53.0692,52.2617,1.04728,21.1454
29.3453,27.9703,0,31.9208,27.5807,29.4437,9.99491,1.45069,32.1283,31.3208,29.0176,29.3453
31.7163,52.8617,31.9208,0,54.3531,52.3528,41.9157,30.4701,1.73859,0.600012,52.2268,31.7163
22.6368,1.49144,27.5807,54.3531,0,2.00028,20.3538,27.2328,54.5606,53.7531,2.12626,22.6368
20.6366,1.47339,29.4437,52.3528,2.00028,0,22.2169,29.0958,52.5603,51.7528,0.426109,20.6366
22.1185,20.7435,9.99491,41.9157,20.3538,22.2169,0,11.4456,42.1232,41.3157,21.7908,22.1185
28.9974,27.6224,1.45069,30.4701,27.2328,29.0958,11.4456,0,30.6776,30.2605,28.6697,28.9974
31.9238,53.0692,32.1283,1.73859,54.5606,52.5603,42.1232,30.6776,0,2.21335,52.4343,31.9238
31.1163,52.2617,31.3208,0.600012,53.7531,51.7528,41.3157,30.2605,2.21335,0,51.6268,31.1163
20.5106,1.04728,29.0176,52.2268,2.12626,0.426109,21.7908,28.6697,52.4343,51.6268,0,20.5106
0,0,0,0,0,0,0,0,0,0,0,0
